distance,optimist_1Mt,pessimist_1Mt,optimist_2Mt,pessimist_2Mt,optimist_3Mt,pessimist_3Mt
2315,1116.835688,1331.943234,972.7147504,1125.617956,919.1677597,1050.519516
2120.54,1088.166056,1295.262254,949.0295483,1097.127722,897.1440341,1024.759531
1907.56,1049.792589,1246.469211,920.557407,1062.489753,871.972335,994.8399198
1731.62,1026.89811,1214.902627,902.2749468,1039.018754,855.2272141,974.0674489
1611.24,850.9347985,987.5613552,805.7193199,915.1119058,785.1408155,884.6387421
1416.78,830.3512163,959.8344661,787.6412228,892.4751583,727.4787511,826.1209601
1203.8,797.4957539,918.56582,757.6523965,857.1303679,704.3409197,797.8720946
1027.86,795.6264154,891.0205775,695.9675712,802.8891194,688.4486941,777.7164509
711.168,878.4177017,1017.551766,748.0522697,866.742907,708.5488965,805.3780534
266.688,818.3571209,874.7172093,667.5513289,714.7672094,578.4325562,621.1341324
